Generation,Reward,Novelty
3,500,0.1509325079
3,400,0.0013442971
3,400,0.4671621514
3,400,0.2134487917
3,800,0.3017366541
3,400,0.3665877993
3,400,0.2060937549
3,400,0.4678861519
3,300,0.335942244
3,4000,0.5957281194
3,800,0.4779387851
3,400,0.4695891479
3,400,0.1807870697
3,900,0.294074136
3,500,0.2850570223
3,3900,0.5491499841
3,1100,0.4606655974
3,4000,0.5329488644
3,900,0.4072720396
3,700,0.2797257582
3,300,0.4332739963
3,1000,0.4860232082
3,600,0.4140892328
3,4600,0.5609422704
3,1000,0.3515197527
3,400,0.3876685955
3,400,0.423671914
3,400,0.2100902953
3,400,0.1417874744
3,4000,0.5677567121
3,300,2.8320729222
3,400,0.1754058202
3,500,0.2887708997
3,300,0.2847061224
3,900,0.4153793674
3,500,0.1889561647
3,700,0.2412751756
3,800,0.1582906321
3,400,0.3420077988
3,400,0.3302348084
3,3900,0.5961598225
3,4200,0.7513572843
3,500,0.4746696008
3,300,0.3142962495
3,600,0.1574079656
3,300,0.2868316191
3,500,0.1918436991
3,500,0.1899060829
3,800,0.2765283616
3,4000,0.5785190325
3,500,0.5241986027
3,800,0.2026710322
3,400,0.3964901134
3,600,0.4247570034
3,800,0.2564645961
3,500,0.2913253816
3,800,0.4327421449
3,600,0.3776297799
3,400,0.16735818
3,3800,0.5533623813
3,500,0.4868263033
3,400,0.1822374922
3,800,0.1885910217
3,400,0.1475503664
3,800,0.2812876376
3,300,0.7612219454
3,500,0.5260023409
3,500,0.1637623743
3,4000,0.5839363657
3,400,0.211138759
3,600,0.2180070853
3,700,0.19178498
3,800,0.3817207338
3,600,0.4708075786
3,300,0.3173489887
3,4000,0.647473761
3,500,0.2616148089
3,500,0.288574504
3,600,0.1506968736
3,400,0.4414179473
3,600,0.163969807
3,600,0.3290991534
3,700,0.2356961011
3,300,0.796008793
3,800,0.4974928869
3,800,0.5049573841
3,500,0.148713013
3,800,0.2240191171
3,400,0.3727549388
3,500,0.3878543643
3,500,0.4199122615
3,400,0.4705630214
3,3900,0.5469432984
3,900,0.400548468
3,1000,0.2447334059
4,400,0.0015887639
4,400,0.1484046719
4,400,0.1556833477
4,300,0.4193557672
4,500,0.377366608
4,400,0.2514390237
4,600,0.2934298969
4,700,0.2815877517
4,500,0.1336663227
4,400,0.1095391125
4,500,0.1974278671
4,600,0.1463118307
4,800,0.3229962168
4,1000,0.2448490348
4,300,0.6622652078
4,500,0.3021062745
4,300,0.1597202449
4,500,0.0845606272
4,400,0.1443022225
4,500,0.3148543629
4,500,0.4363274704
4,700,0.1674352131
4,700,0.1310819863
4,800,0.3619114759
4,400,0.2893433823
4,500,0.1704140327
4,4000,0.5320854625
4,900,0.1901524723
4,3900,0.517061984
4,300,0.3094285758
4,300,0.6527219314
4,3800,0.6043433994
4,600,0.2982334197
4,700,0.1555340445
4,800,0.1237338065
4,400,0.3587444888
4,3900,0.4872220805
4,700,0.2141974823
4,700,0.2405711693
4,800,0.3199481801
4,300,0.2157074679
4,3900,0.4738000024
4,600,0.3301058634
4,4300,0.5506501997
4,3800,0.4651644016
4,600,0.2751791979
4,400,0.2675571048
4,900,0.3233867716
4,4300,0.432238339
4,400,0.0856573231
4,400,0.2815694143
4,300,0.1397153627
4,300,0.3417557601
4,400,0.1355769515
4,500,0.181043064
4,4300,0.4193353671
4,600,0.3602401901
4,300,0.1007698995
4,400,0.1688022411
4,800,0.4040957656
4,600,0.2507450354
4,500,0.4144324005
4,800,0.4769505152
4,600,0.1665432567
4,4100,0.5937875915
4,800,0.2034455671
4,500,0.3141081472
4,500,0.4279729771
4,300,0.1993938326
4,600,0.1424396971
4,400,0.2167913599
4,700,0.2464504508
4,300,0.3426460119
4,400,0.2741748185
4,4200,0.5712486212
4,600,0.2489807243
4,400,0.0026887591
4,4000,0.6547003869
4,600,0.3272643223
4,400,0.2532965024
4,4200,0.5593932964
4,600,0.2495852659
4,600,0.1185025272
4,600,0.2952591095
4,700,0.2047713071
4,500,0.1849912552
4,600,0.2755173571
4,300,0.102082736
4,300,0.3565405406
4,400,0.1138087923
4,300,0.2154225851
4,3900,0.4346145845
4,1000,0.4492110199
4,500,0.1894347097
4,500,0.2818298623
4,800,0.4002683255
4,600,0.3197668695
4,900,0.4322643129
4,700,0.4525227999
4,400,0.1066487795
5,400,0.1158358293
5,500,0.2556897561
5,1000,0.2548166708
5,500,0.1330833927
5,400,0.2840967411
5,900,0.4006877175
5,400,0.0823535106
5,500,0.1030610689
5,400,0.1008203445
5,600,0.3915736587
5,3900,0.5500565725
5,300,0.0729611558
5,500,0.2301058792
5,500,0.1657611355
5,400,0.0605225859
5,600,0.3067090375
5,700,0.1914824242
5,3800,0.641830371
5,300,0.4111000537
5,300,0.0801383305
5,400,0.2333268833
5,4000,0.4163411895
5,700,0.2470614253
5,4000,0.497485057
5,3900,0.5943280516
5,300,0.5343997388
5,500,0.0969472731
5,400,0.1267418339
5,700,0.4121726267
5,600,0.225235818
5,500,0.1156860378
5,700,0.3621683355
5,300,0.0854358573
5,300,0.785509331
5,400,0.1055477437
5,500,0.1896859917
5,1000,0.4289899251
5,4500,0.6344839606
5,4200,0.4892822424
5,4200,0.5064032052
5,500,0.2144729926
5,700,0.2624125002
5,700,0.1572089891
5,3900,0.3920285426
5,600,0.3437613477
5,300,0.5341815346
5,700,0.3521805155
5,800,0.2938525435
5,900,0.3830286235
5,300,0.2118301195
5,4000,0.5155935229
5,400,0.0971669904
5,600,0.3490510926
5,3900,0.4616195406
5,600,0.1259090152
5,300,0.0660491602
5,700,0.160200788
5,500,0.1729395083
5,1100,0.3908374204
5,1000,0.239076866
5,600,0.2994281189
5,600,0.1312794713
5,700,0.3897119066
5,300,0.5364854001
5,400,0.0762771127
5,4900,0.5420319261
5,300,0.529954235
5,300,0.5359356499
5,3800,0.3502168526
5,4400,0.45386557
5,3800,0.4517145956
5,800,0.2682183918
5,400,0.1450595774
5,600,0.1994937288
5,3800,0.5260330967
5,4100,0.4663179083
5,400,0.1009803268
5,900,0.4085178814
5,300,0.1441784159
5,600,0.4524330706
5,4000,0.6116376875
5,600,0.1152843611
5,300,0.2539642929
5,4000,0.5498636785
5,400,0.2991997295
5,1300,0.3236008677
5,600,0.3706114294
5,700,0.395973077
5,900,0.3452669263
5,400,0.1569045202
5,600,0.1162137068
5,400,0.1186828051
5,800,0.4220194999
5,600,0.1627706166
5,400,0.1283640628
5,600,0.1572941555
5,3800,0.4916331911
5,500,0.2694139841
5,4100,0.557426245
5,900,0.2299533708
6,500,0.3119077786
6,1000,0.2126980499
6,700,0.2541125741
6,500,0.119863835
6,500,0.0995363605
6,700,0.2784096357
6,700,0.1551155616
6,400,0.0821040327
6,400,0.4242040107
6,500,0.4240920959
6,700,0.3131062675
6,700,0.2766924351
6,400,0.59834182
6,500,0.2286346503
6,700,0.3539845355
6,300,0.1976544669
6,400,0.2761224345
6,500,0.0022881077
6,700,0.2833668482
6,3900,0.5163843221
6,600,0.3653230268
6,800,0.2670709553
6,500,0.1899431515
6,4700,0.4405311564
6,600,0.1115632021
6,3900,0.4928736662
6,4200,0.3786163567
6,500,0.1103670734
6,800,0.2192501125
6,400,0.5957248936
6,700,0.2203834542
6,700,0.2731723366
6,1000,0.3770879043
6,600,0.2890515971
6,500,0.2259641788
6,300,0.3013276702
6,3900,0.4286668414
6,400,0.3893885133
6,3900,0.3694586036
6,700,0.1237616717
6,400,0.207815339
6,900,0.1440370176
6,400,0.2538016404
6,1000,0.3061714503
6,700,0.1992116535
6,900,0.3466952319
6,300,0.3760171876
6,400,0.2248710548
6,4100,0.4941024767
6,500,0.2780550038
6,600,0.2438151088
6,700,0.1241455582
6,700,0.1158316229
6,600,0.0825429565
6,3800,0.4955227188
6,500,0.3563864404
6,400,0.3299156417
6,4300,0.4638805101
6,800,0.3565946419
6,600,0.2752444955
6,4100,0.4047978748
6,600,0.4495290281
6,600,0.3196602945
6,4100,0.3329566814
6,3900,0.3107399943
6,4100,0.3801978012
6,600,0.302845464
6,4300,0.4153964118
6,300,0.1054765042
6,400,0.3343660747
6,3900,0.5467320001
6,4000,0.5370251368
6,300,0.2264143089
6,500,0.4814377195
6,500,0.2160917867
6,400,0.1994735741
6,800,0.4010536896
6,1100,0.3330577038
6,800,0.382517136
6,4200,0.3737464385
6,500,0.1983663892
6,300,0.3445439415
6,400,0.1355624596
6,500,0.1655185459
6,4000,0.3994194932
6,700,0.1892507191
6,600,0.1242193491
6,3900,0.4011557425
6,600,0.1060923393
6,4000,0.3913000923
6,400,0.173321191
6,500,0.2502861656
6,800,0.4060203708
6,800,0.2185978915
6,400,0.3931139522
6,700,0.1774117293
6,500,0.3290124296
6,200,0.2481522009
6,600,0.0954166695
6,4100,0.4776092141
7,500,0.0030888405
7,700,0.1089945489
7,400,0.3479016756
7,900,0.2325855884
7,800,0.3337838242
7,400,0.2689270487
7,400,0.2409611325
7,600,0.4617484184
7,700,0.2762630691
7,400,0.3692062643
7,400,0.2732315335
7,800,0.105889285
7,400,0.0939983828
7,500,0.2394429958
7,4000,0.25279402
7,1000,0.3443088729
7,600,0.2419573124
7,600,0.0792986339
7,400,0.4126686349
7,800,0.1316638932
7,500,0.0950301331
7,400,0.1537790586
7,500,0.3118700462
7,3800,0.4866763284
7,800,0.2113203997
7,700,0.4004120351
7,800,0.33427428
7,4000,0.3114096183
7,700,0.3216167551
7,500,0.1452917497
7,400,0.1944029367
7,500,0.1075880411
7,900,0.3542345478
7,700,0.2809458916
7,500,0.291216385
7,4100,0.4560456905
7,600,0.4002708408
7,400,0.3141211427
7,400,0.2510281069
7,400,0.1892183535
7,500,0.2819569937
7,800,0.2564705566
7,400,0.3692010491
7,400,0.0596647714
7,4100,0.3968072018
7,700,0.0901808246
7,800,0.2526847875
7,800,0.2830643898
7,4000,0.4571291869
7,400,0.3713988871
7,4000,0.3766463381
7,4400,0.3356736774
7,800,0.197592948
7,4100,0.3619537069
7,4200,0.4066852048
7,500,0.1904687517
7,4400,0.3797507912
7,4400,0.5156721252
7,400,0.3707354251
7,400,0.0647016811
7,3900,0.5394540681
7,300,0.1530526886
7,600,0.1695423806
7,300,0.2535977754
7,900,0.2698862314
7,400,0.2742269831
7,4300,0.3716732752
7,3800,0.3631049053
7,1000,0.3365093712
7,500,0.2825810916
7,1100,0.3657584401
7,700,0.3878021859
7,400,0.3141240977
7,4200,0.515238176
7,400,0.1753996227
7,900,0.1955223255
7,400,0.1693815706
7,400,0.2844337158
7,3800,0.4141087083
7,500,0.3067381047
7,7700,0.8536804786
7,600,0.0726155656
7,500,0.0016016941
7,700,0.2895692536
7,4100,0.4501565042
7,400,0.2897203399
7,700,0.3174123914
7,4100,0.3816390381
7,900,0.3293155733
7,600,0.1222442651
7,4200,0.3374841339
7,500,0.207330974
7,800,0.2711189243
7,700,0.1597400272
7,1000,0.2354206221
7,4000,0.318069841
7,600,0.1436725117
7,400,0.2089206606
7,600,0.0755799878
7,500,0.1289945683
8,400,0.0013443278
8,400,0.008816635
8,400,0.0798397076
8,500,0.0823514919
8,600,0.3835064848
8,500,0.0984548047
8,400,0.0661051586
8,1000,0.3561470649
8,400,0.0536888306
8,4000,0.5296194578
8,400,0.2435511128
8,4200,0.3963808231
8,900,0.3380811671
8,800,0.3478914735
8,800,0.3568239498
8,300,0.0749499353
8,500,0.3900234415
8,700,0.3489201233
8,3900,0.3628652778
8,900,0.1102837224
8,500,0.3650586204
8,700,0.309405306
8,700,0.0987945232
8,600,0.0790203273
8,500,0.1392612967
8,300,0.1546486022
8,600,0.3004136845
8,300,0.059986552
8,600,0.1477712605
8,700,0.1899163538
8,600,0.2280042399
8,600,0.3358238063
8,4200,0.3014910663
8,500,0.1230522743
8,900,0.1542225624
8,900,0.35754355
8,800,0.2878298212
8,500,0.1013920931
8,500,0.0798034743
8,400,0.0008554764
8,4200,0.3803465065
8,800,0.2103732774
8,3800,0.590937804
8,400,0.0735952663
8,4000,0.5807095722
8,4200,0.457418398
8,300,0.0731041531
8,700,0.3274569004
8,800,0.1737930542
8,500,0.2196290605
8,500,0.0025168157
8,800,0.24236037
8,600,0.1515661031
8,500,0.182118649
8,4300,0.3558653947
8,4000,0.3378566875
8,4100,0.5401346346
8,400,0.1752359587
8,300,0.1058020702
8,4200,0.3780369988
8,4200,0.4365017608
8,500,0.0985279382
8,4000,0.4313460319
8,4400,0.3296413022
8,1000,0.3241176908
8,4000,0.2869349391
8,500,0.3040350336
8,4300,0.3587087657
8,500,0.3314104716
8,300,0.0715448746
8,300,0.2539489928
8,400,0.0541957831
8,4000,0.5605426486
8,1000,0.3326107479
8,800,0.4014441306
8,400,0.3756610463
8,400,0.158254743
8,800,0.2389283899
8,500,0.2394463746
8,4300,0.2948943995
8,1100,0.3396516968
8,500,0.1457127128
8,4400,0.3432659506
8,4100,0.2931170442
8,500,0.219869894
8,4000,0.4511958254
8,900,0.1583768067
8,700,0.3527088221
8,600,0.1580184267
8,400,0.0826187407
8,700,0.2397224676
8,900,0.2529708687
8,4300,0.5583542972
8,4100,0.4967824891
8,400,0.0570099602
8,900,0.2020020413
8,400,0.1158196132
8,4100,0.5016376539
8,800,0.3518633237
8,4400,0.26860482
9,400,0.0036709299
9,900,0.130202889
9,1000,0.2288368958
9,600,0.324778341
9,600,0.2994222162
9,600,0.3527356986
9,600,0.1765102792
9,500,0.2422230379
9,4300,0.3256498136
9,3900,0.3116233861
9,700,0.2597902638
9,3900,0.4158996534
9,4100,0.3577492765
9,700,0.2389943734
9,500,0.1382840471
9,900,0.1763458595
9,4200,0.4085632071
9,600,0.2936875667
9,800,0.2583779511
9,500,0.2507806145
9,4300,0.2497251901
9,600,0.2663237645
9,500,0.3795013098
9,500,0.055892714
9,4100,0.2497210051
9,700,0.3138235094
9,600,0.1790100958
9,500,0.1518949206
9,3900,0.267017554
9,500,0.0782456884
9,800,0.3699435487
9,4000,0.233991093
9,4100,0.2657298995
9,600,0.318315691
9,700,0.4083085274
9,400,0.0469731573
9,700,0.3818825284
9,400,0.1540351257
9,4100,0.2516216123
9,4100,0.3482673325
9,4000,0.2624761846
9,4300,0.2239823975
9,300,0.067722845
9,900,0.3212166484
9,900,0.2859956518
9,800,0.1002779117
9,4100,0.2770769906
9,400,0.2325352465
9,1100,0.3139621691
9,4200,0.3805275795
9,600,0.3812072014
9,500,0.1404056703
9,800,0.3110198402
9,800,0.1229053217
9,4100,0.3745404637
9,400,0.1366927917
9,4000,0.4028200547
9,500,0.2056744089
9,600,0.0892644563
9,3900,0.327835509
9,500,0.1096557107
9,1300,0.2523677599
9,4300,0.3736615872
9,4300,0.458850063
9,700,0.2767577546
9,300,0.1778289136
9,4000,0.29719159
9,300,0.1775714217
9,300,0.1775714217
9,4100,0.3502947096
9,900,0.2415013263
9,3900,0.4504792422
9,4200,0.2848687086
9,4200,0.3687541373
9,3800,0.4062165543
9,600,0.1832749451
9,1100,0.0861983138
9,700,0.152487526
9,800,0.3847092907
9,800,0.3008950732
9,700,0.1662120096
9,300,0.0587870958
9,400,0.3324045022
9,500,0.2146627264
9,500,0.2080196399
9,4200,0.4820699988
9,500,0.2694597772
9,500,0.1328180598
9,3900,0.3464833354
9,900,0.3442244955
9,4200,0.506322084
9,4400,0.360574493
9,600,0.0884959167
9,1000,0.1998688376
9,4100,0.2219000075
9,500,0.2068934568
9,3900,0.4281477414
9,700,0.2642001632
9,500,0.245363672
9,4000,0.361309183
10,400,0.1531824394
10,800,0.1172289997
10,800,0.2340375329
10,600,0.1022185257
10,700,0.2027491755
10,1000,0.3532251729
10,1000,0.252767864
10,700,0.0912605692
10,1000,0.3568076472
10,3900,0.2912204571
10,600,0.1353910059
10,800,0.1028353063
10,4000,0.418724559
10,400,0.3345941619
10,400,0.1006289339
10,3900,0.3012164932
10,4100,0.2226538462
10,1000,0.1948532276
10,300,0.169462157
10,4000,0.2870586105
10,400,0.0121626859
10,4400,0.1937728952
10,700,0.2353816575
10,800,0.2542456488
10,500,0.2278059312
10,800,0.1807178503
10,500,0.0406733357
10,300,0.0535432433
10,700,0.1770703738
10,4000,0.443837122
10,4100,0.4751771433
10,500,0.2658439309
10,800,0.1913663458
10,800,0.1984896384
10,4100,0.1445429526
10,300,0.0592365676
10,700,0.3817966529
10,400,0.2359608571
10,500,0.0025167752
10,600,0.3620977581
10,800,0.1767148378
10,800,0.1661055603
10,3900,0.3544183127
10,4200,0.2209082564
10,1000,0.3663526768
10,800,0.1534427713
10,700,0.2990688204
10,700,0.074046521
10,500,0.0958023968
10,3900,0.4170705487
10,3900,0.4348191706
10,800,0.2840729219
10,500,0.2012776672
10,500,0.3134231477
10,600,0.2648372079
10,4200,0.4273595504
10,400,0.0551564239
10,700,0.3555826433
10,1100,0.3934555908
10,4100,0.3750200632
10,800,0.0738779995
10,4100,0.3767638762
10,600,0.1172673352
10,3800,0.4959291237
10,700,0.1735159357
10,500,0.2081343589
10,700,0.2257218063
10,4400,0.2420753317
10,900,0.2347115572
10,400,0.3401194189
10,1100,0.3463595704
10,300,0.258667795
10,700,0.1029575786
10,800,0.1538152989
10,400,0.0132456495
10,800,0.3409783275
10,600,0.1116549494
10,600,0.2011971172
10,4000,0.2413580123
10,600,0.1536463945
10,800,0.1686615652
10,900,0.1382151373
10,800,0.3661868762
10,700,0.1377789586
10,300,0.1080200519
10,800,0.1473779024
10,600,0.3191142085
10,4500,0.3249925022
10,4000,0.4135560493
10,700,0.1560589746
10,900,0.1076266633
10,4000,0.4946335185
10,4100,0.1794549196
10,500,0.3544715354
10,3900,0.4436985327
10,4000,0.3786125555
10,3900,0.2077470228
10,400,0.0987440705
10,600,0.3290074183
10,500,0.0881585892
11,800,0.125257188
11,700,0.1032601308
11,500,0.245796496
11,600,0.3193672308
11,700,0.2334721648
11,500,0.0019447788
11,900,0.1996751212
11,600,0.2165290752
11,900,0.1821456652
11,700,0.1796989035
11,400,0.0791887254
11,900,0.3693886725
11,4300,0.2220247098
11,800,0.2956537783
11,4300,0.4046656826
11,600,0.2985865617
11,500,0.1144364508
11,3800,0.3449983718
11,1100,0.2742876968
11,4000,0.393003222
11,4100,0.3802484357
11,400,0.222477937
11,4000,0.2559605659
11,700,0.058907107
11,500,0.271311339
11,300,0.1306840035
11,4100,0.1315765103
11,700,0.3024263808
11,700,0.3033487939
11,3800,0.3984152093
11,500,0.3196439703
11,4300,0.3976451584
11,800,0.1114352997
11,400,0.2008148026
11,4200,0.3770023447
11,600,0.1868857198
11,4000,0.2573144913
11,500,0.2202240671
11,500,0.238039333
11,300,0.0638395096
11,700,0.2825023934
11,4100,0.4415217794
11,400,0.0482591778
11,300,0.0714867236
11,600,0.2880740164
11,900,0.1232810046
11,3900,0.3482796132
11,500,0.1306970738
11,3900,0.3702032897
11,4000,0.2672293534
11,3900,0.3808570979
11,500,0.1814543202
11,4100,0.2592992055
11,3900,0.347989218
11,400,0.0644136501
11,500,0.2353174683
11,800,0.1378597619
11,700,0.3154496135
11,900,0.3126584754
11,3900,0.287042471
11,500,0.1769411833
11,700,0.0757628765
11,700,0.333739612
11,4200,0.2988221096
11,4400,0.266002168
11,400,0.160137044
11,4200,0.1932175255
11,1000,0.1774365728
11,3900,0.3487633504
11,600,0.125641189
11,600,0.1866301679
11,800,0.4267923824
11,4000,0.1416124942
11,4000,0.1790879652
11,800,0.4038841291
11,3800,0.3006783312
11,3800,0.3060306331
11,3800,0.2564520305
11,700,0.1534770052
11,3800,0.266643458
11,4300,0.3460115368
11,4100,0.2634841286
11,4100,0.2477273229
11,400,0.0808777326
11,700,0.2504447981
11,700,0.1939977729
11,400,0.4472156313
11,400,0.1235165436
11,4000,0.2845668805
11,1400,0.2038513625
11,500,0.2666852897
11,4200,0.353982877
11,400,0.2619204822
11,500,0.2284325259
11,700,0.3156227566
11,4100,0.2329969033
11,500,0.1611599415
11,600,0.1562386448
11,500,0.2352152508
11,3900,0.2717291648
12,500,0.1680974496
12,700,0.239298147
12,400,0.0803619245
12,400,0.0036707645
12,500,0.239665484
12,200,0.0573697579
12,400,0.3551322582
12,4300,0.3309925123
12,900,0.2812204535
12,800,0.3061611931
12,800,0.2262812061
12,4100,0.3465137302
12,4300,0.390902363
12,700,0.3295231213
12,3900,0.3070471306
12,500,0.1540601402
12,4500,0.3504911679
12,900,0.205273805
12,4100,0.1552901592
12,500,0.0899419383
12,4000,0.2534322464
12,500,0.1592624912
12,400,0.1591160639
12,4000,0.2690751028
12,800,0.3336841988
12,600,0.1560546356
12,500,0.3103710683
12,1200,0.3451466948
12,4100,0.4195389872
12,400,0.1777933072
12,4000,0.3710593782
12,3900,0.2222184029
12,800,0.1554908792
12,4300,0.2716896476
12,4300,0.4831259945
12,4400,0.3019373733
12,3900,0.3901213665
12,1000,0.3081948024
12,600,0.200186388
12,4100,0.282532455
12,700,0.2925141499
12,600,0.3011678114
12,500,0.0422548253
12,700,0.3758318734
12,600,0.1673431037
12,700,0.138155959
12,400,0.1528857143
12,4200,0.173743507
12,3900,0.2655268805
12,600,0.2023236599
12,4200,0.4891076692
12,800,0.2708769068
12,4300,0.2664966166
12,700,0.3906797733
12,400,0.1462848661
12,3900,0.3904029807
12,4500,0.3663297717
12,3900,0.3960529067
12,400,0.0639473207
12,600,0.1552482414
12,4300,0.3278848256
12,1100,0.2506609156
12,600,0.2083868562
12,1100,0.1385927288
12,400,0.0600180794
12,4000,0.4199769801
12,3800,0.217815794
12,300,0.2096171483
12,3900,0.3198587925
12,700,0.1794380213
12,4100,0.2360671805
12,3900,0.3974224177
12,300,0.1274306595
12,700,0.2825577078
12,500,0.001601564
12,4300,0.3286346288
12,4100,0.3750636162
12,900,0.0887252196
12,600,0.3968294015
12,400,0.2028155873
12,900,0.2232065692
12,900,0.2812177413
12,500,0.1272252311
12,4100,0.139039293
12,3900,0.2540840051
12,300,0.0509191104
12,500,0.2154819005
12,400,0.0838943192
12,500,0.2451758672
12,800,0.2969694153
12,600,0.2410134525
12,600,0.2317065359
12,800,0.2163639415
12,700,0.2902368064
12,400,0.1665962318
