Generation,Reward,Novelty
4,-8990,14237.677641
4,-29958,29958.8760631
4,-9008,14246.253287
4,-8977,14231.9277124
4,-8990,14236.503332
4,-8975,14230.6333056
4,-8996,14239.5033094
4,-9004,14246.2033081
4,-8976,14230.5905368
4,-8963,14230.5034696
4,-9010,14247.753276
4,-29998,29998.8760607
4,-29968,29968.7461434
4,-8968,14230.5034228
4,-8962,14231.1777779
4,-29984,29986.427333
4,-29977,29977.8839363
4,-29990,29990.746142
4,-9009,14248.4267193
4,-8976,14230.7533907
4,-29982,29982.7493435
4,-8963,14230.3406157
4,-9000,14242.6776004
4,-8998,14242.9631197
4,-29997,29997.5832877
4,-9007,14246.9275953
4,-8971,14230.5031474
4,-8978,14231.2534041
4,-8979,14232.4277623
4,-29962,29962.9121608
4,-8985,14234.0033605
4,-9011,14248.3404191
4,-8965,14231.1777979
4,-8988,14235.5033323
4,-9004,14246.2033081
4,-8988,14235.5033323
4,-8973,14230.3406152
4,-8966,14230.5034896
5,-8980,13182.8837198
5,-8985,13184.683636
5,-8968,13181.7928174
5,-8971,13181.6560821
5,-9005,13201.2038406
5,-8987,13186.7572452
5,-9010,13200.2559297
5,-8993,13189.1036489
5,-8973,13181.6561065
5,-9008,13198.7856411
5,-8990,13188.6476564
5,-8996,13190.8559621
5,-8982,13184.3572499
5,-8966,13181.6561306
5,-29953,29954.8853229
5,-8991,13187.8559806
5,-8996,13190.8559621
5,-9004,13196.9774521
5,-8966,13181.6561306
5,-8976,13181.8560324
5,-8988,13186.2836285
5,-8998,13192.0559592
5,-9003,13195.0559427
5,-8967,13182.3573147
5,-9000,13193.2559595
5,-8973,13181.6561065
5,-9000,13193.2559595
5,-8970,13181.6560751
5,-8966,13181.8837638
5,-8995,13190.4835978
5,-29965,29965.6489217
5,-29983,29983.6489206
5,-9010,13200.2559297
5,-8980,13182.6560867
5,-8990,13187.2559824
5,-9003,13195.0559427
5,-29953,29954.8663432
5,-29995,29995.6522662
5,-14905,17917.756528
5,-29993,29993.876553
5,-8971,13181.6560821
5,-9008,13198.655941
5,-8996,13190.8559621
5,-8997,13192.7572091
5,-9001,13193.9548521
5,-8994,13190.9572145
5,-8996,13190.8559621
5,-9010,13201.7571761
5,-8968,13181.6560648
5,-9011,13201.0559262
5,-29985,29985.6489204
5,-8980,13182.6560867
5,-8981,13182.9859343
5,-8979,13182.4560889
5,-8965,13181.6561235
5,-9007,13199.3571909
5,-8998,13192.0559592
5,-8981,13182.8559984
5,-8998,13192.0559708
5,-29987,29987.6540015
5,-8981,13182.8559984
5,-8963,13181.6561115
5,-8976,13181.9859684
5,-9011,13201.0559262
5,-9000,13193.4835926
5,-29965,29965.6698779
5,-8972,13182.3573564
5,-15473,18370.8803173
5,-8966,13181.8837638
5,-8996,13191.0835952
5,-9011,13201.0559262
5,-8981,13182.8559984
5,-9008,13198.655941
5,-9005,13196.2559386
5,-8970,13182.357332
5,-8978,13182.2560445
5,-9001,13193.8559483
5,-8962,13182.3573614
5,-9006,13197.0559373
5,-8966,13181.8837638
5,-8966,13181.6561306
5,-8963,13181.6561115
5,-8983,13183.656
5,-8975,13181.6560285
5,-8968,13181.6560648
5,-9006,13197.0559373
5,-29967,29967.6665191
5,-8980,13182.8837198
5,-8993,13189.2836136
5,-8998,13192.0559592
5,-9000,13193.3895963
5,-8965,13182.3573805
5,-8970,13181.7860111
5,-8978,13182.2560445
5,-9011,13201.2835594
5,-8968,13181.6560648
5,-29957,29957.8966368
5,-8976,13181.8560324
5,-29968,29968.6631805
5,-8989,13187.9572323
6,-9011,8111.05691564
6,-8971,8091.45708496
6,-8985,8094.25700212
6,-8981,8092.65964853
6,-9000,8103.96865553
6,-29975,26079.2503643
6,-8968,8091.10572892
6,-9008,8108.1055949
6,-8991,8097.3056411
6,-8991,8097.56575971
6,-8991,8097.3056411
6,-8968,8091.45706495
6,-8983,8093.10566128
6,-8970,8091.10574096
6,-9011,8110.70557962
6,-8991,8097.38670742
6,-8995,8099.70562078
6,-8980,8092.3734567
6,-8965,8091.36591169
6,-29964,26069.5830225
6,-8995,8099.70562078
6,-8965,8091.36980434
6,-8986,8094.36479107
6,-29960,26064.2503652
6,-8991,8097.56575971
6,-8991,8097.3056411
6,-9006,8106.85693323
6,-9009,8112.30412073
6,-8990,8096.70564192
6,-29967,26071.1767443
6,-29958,26061.8990294
6,-29988,26091.8990273
6,-29973,26077.1697613
6,-8968,8091.10572892
6,-29982,26085.9053532
6,-8968,8091.10572892
6,-29989,26094.5620804
6,-9003,8104.50559776
6,-8993,8098.50564331
6,-8975,8091.96874883
6,-9006,8106.50559721
6,-8980,8092.10575386
6,-8966,8091.1058013
6,-9001,8103.30560223
6,-29960,26064.2503652
6,-9005,8105.96571472
6,-8991,8097.56575971
6,-29972,26076.2503644
6,-29980,26084.0303045
6,-8969,8092.71577433
6,-8990,8096.78515322
6,-8998,8101.85695406
6,-8962,8091.76883248
6,-8965,8091.10579308
6,-29957,26061.4503655
6,-8971,8091.10574893
6,-8975,8091.45702678
6,-8980,8092.10575386
6,-8995,8099.70562078
6,-29963,26067.1966407
6,-8971,8091.45708496
6,-8968,8091.18525264
6,-9010,8110.05691906
6,-8998,8101.50561804
6,-29967,26070.9581507
6,-8996,8100.65695493
6,-29956,26061.7620828
6,-9000,8102.70562122
6,-8986,8094.30566903
6,-9001,8103.30560223
6,-29960,26064.0293123
6,-9006,8109.70413601
6,-29967,26071.1646423
6,-8995,8099.96573939
6,-8964,8091.76884638
6,-8990,8097.9686944
6,-8965,8091.36591169
6,-8981,8092.30565807
6,-8966,8091.1058013
6,-8996,8100.38512623
6,-8998,8101.50561804
6,-29975,26079.037975
6,-9003,8104.80635635
6,-29985,26089.2503634
6,-8989,8098.9041822
6,-8991,8100.1997019
6,-8968,8091.10572892
6,-9001,8103.30560223
6,-8990,8096.70564192
6,-8977,8092.36876278
6,-8964,8091.76884638
6,-8991,8097.3056411
6,-9006,8106.50559721
6,-9010,8109.83586615
6,-9006,8106.50559721
6,-8999,8104.90414334
6,-8970,8091.76880223
6,-8980,8092.10575386
6,-8980,8092.10575386
6,-29990,26094.0293102
7,-13831,107042.860703
7,-8995,103909.181574
7,-8983,104081.927891
7,-8986,104116.192191
7,-8970,104444.265773
7,-8980,104306.541349
7,-8985,104105.19104
7,-8968,104406.037037
7,-8977,104269.470948
7,-8985,104104.76571
7,-8995,103908.756245
7,-8983,104082.267108
7,-14099,136509.356778
7,-9004,103883.445546
7,-8965,104679.105264
7,-8975,104210.770311
7,-8976,104229.846982
7,-8968,104406.462366
7,-8985,104104.76571
7,-8966,104697.8388
7,-9010,103882.488619
7,-8976,104229.846982
7,-29995,113994.350199
7,-8983,104081.927891
7,-9003,103882.449275
7,-8970,104444.265773
7,-8978,104268.01732
7,-8975,104210.770311
7,-8965,104678.679935
7,-8979,104307.655759
7,-8970,104444.265773
7,-8995,103908.756245
7,-9006,103885.737938
7,-9001,103882.317976
7,-8993,104019.826636
7,-8989,103998.482115
7,-8996,103912.510279
7,-9004,103883.410413
7,-8965,104679.019152
7,-8995,103976.821451
7,-8981,104059.529947
7,-8965,104678.679935
7,-8998,103927.662754
7,-8993,104019.826636
7,-9010,103882.488619
7,-9011,103882.804186
7,-8996,103912.510279
7,-8990,103997.028488
7,-8968,104406.037037
7,-29995,113988.305765
7,-8967,104407.490665
7,-9005,103882.296003
7,-8998,103927.662754
7,-8995,103913.963906
7,-8996,103912.510279
7,-8995,103908.756245
7,-8978,104268.356537
7,-9006,103886.077155
7,-8976,104230.186199
7,-8995,103909.095462
7,-8981,104059.443835
7,-8970,104444.265773
7,-9002,103883.477574
7,-9005,103887.191565
7,-29953,113975.984565
7,-8966,104697.8388
7,-8985,104117.645818
7,-8981,104059.314034
7,-8988,103981.86768
7,-8994,103910.209872
7,-8985,104104.975127
7,-8985,104104.76571
7,-8970,104444.60499
7,-8988,103982.206897
7,-9005,103881.956786
7,-9006,103885.737938
7,-8990,104006.072521
7,-29962,113974.419327
7,-8971,104463.385199
7,-29973,113983.53882
7,-8999,103944.286792
7,-8991,104004.618894
7,-8969,104445.719401
7,-9003,103882.449275
7,-9008,103890.143298
7,-9005,103881.956786
7,-8965,104678.8891
7,-8986,104116.531408
7,-8978,104309.821215
7,-9006,103885.737938
7,-8995,103909.095462
7,-9003,103882.233362
7,-9001,103882.342326
7,-8985,104104.76571
7,-9011,103882.890298
7,-11146,111631.803594
7,-8988,103982.077096
7,-8963,104640.367986
7,-9005,103881.956786
7,-8978,104268.356537
8,-8998,69703.529
8,-9010,69742.788101
8,-8993,69748.9219595
8,-8981,69768.5025188
8,-8996,69695.4917805
