Generation,Reward,Novelty
4,-29985,51193.7196736
4,-9005,88116.4948964
4,-8973,87774.274821
4,-9003,87268.4453138
4,-29950,49343.1842728
4,-9000,88211.7653615
4,-29971,49345.5714677
4,-29952,50177.8546628
4,-8983,87542.2012549
4,-29978,49402.3256776
4,-29972,50177.6061447
4,-29982,49342.379623
4,-29987,49405.5118124
4,-8976,87639.0626938
4,-8983,87542.2012549
4,-8965,87862.4457746
4,-8980,88510.8636927
4,-29961,49821.5000476
4,-8965,87951.0744787
4,-8976,87639.0626938
4,-29950,50576.0405883
4,-8966,87900.8294606
4,-29967,49343.9334446
4,-8975,87629.5874104
4,-9003,87283.5914205
