Generation,Reward,Novelty
5,0,44.6189863425
5,160,4.1891206139
5,120,25.8284823868
5,0,241.011102515
5,160,7.6919910126
5,160,63.1978633907
5,0,4.8703598274
5,160,62.9768790866
5,160,63.1978633907
5,0,16.0734949101
5,120,20.6249401608
5,140,7.4243637745
5,0,245.010920979
5,160,63.0505403529
5,0,171.818575389
5,160,14.6116104571
5,0,11.6107720375
5,0,634.61108331
5,100,2.1697173526
5,160,63.0505403529
5,160,3.5622235859
5,160,14.6630905437
5,180,10.0784614837
5,160,14.5772922593
5,80,149.516181193
5,0,21.6300658665
5,120,11.255764448
5,160,14.6802513111
5,0,22.3531608894
6,80,300.007759984
6,80,305.007631478
6,40,7.0763307043
6,190,2.2043525973
6,160,9.619270541
6,0,44.053191034
6,130,35.2980539513
6,160,9.6302343903
6,160,3.4155465817
6,160,9.6521638311
6,0,9.2743417935
6,120,7.0833737552
6,0,79.4442444153
6,130,3.2504777919
6,160,3.1661152975
6,90,10.8301913802
6,120,10.6706314908
6,120,15.0209777301
6,0,21.2313942855
6,160,9.619270541
6,160,2.4302019947
6,80,77.3197159049
6,80,302.007708031
6,70,31.7897579152
6,120,28.073749848
6,80,60.5376496917
6,40,21.3497413466
6,160,9.6302343903
6,160,9.6083072752
6,160,9.597344595
6,0,244.010736157
6,160,9.6411988211
6,160,9.6411988211
6,160,9.6411988211
6,160,3.5190073415
6,160,9.597344595
6,160,9.619270541
6,120,2.7944869264
6,160,9.5863825025
6,160,45.3007749158
6,120,13.033198371
6,160,9.6631294185
6,120,28.0795104179
6,160,9.6302343903
6,100,28.9248514702
6,160,9.6411988211
6,160,9.619270541
6,160,9.6411988211
6,160,9.6411988211
6,0,6.7710955563
6,160,3.2477417785
6,80,305.007631478
6,160,5.0534251289
6,120,45.9066146245
6,160,9.619270541
6,0,240.010915372
6,160,2.8939916038
6,160,9.6411988211
6,160,9.5863825025
6,80,300.007759984
6,160,9.6411988211
6,160,9.6302343903
6,80,75.2807715099
6,60,14.1476550316
6,80,302.007708031
6,160,9.5863825025
6,90,10.5248274245
6,160,9.6411988211
6,80,300.007759984
6,160,9.6083072752
6,80,46.3413692209
6,160,9.5863825025
6,0,9.5173499959
6,80,301.007733915
6,80,45.4765330581
6,160,6.3067191816
6,140,1.9483124767
6,80,26.2236815788
6,160,9.597344595
6,160,9.5863825025
6,160,9.6302343903
6,80,74.0310491857
6,160,9.619270541
6,160,9.6302343903
6,60,49.1701910304
6,160,3.6013288758
6,160,9.5863825025
6,80,298.007812691
6,40,117.220018509
6,160,9.5863825025
6,80,26.4809548417
6,40,5.5523081268
6,160,9.6521638311
6,110,15.9831475413
6,80,299.007786242
6,80,301.007733915
6,50,4.4506149223
6,0,240.010915372
6,160,9.6302343903
6,0,27.9144727709
7,40,3.0376690125
7,60,4.2126284825
7,60,4.1688031837
7,0,2.4120040417
7,40,19.2975167705
7,160,9.470961452
7,160,9.5039364635
7,80,304.00739475
7,160,9.7725332929
7,160,9.470961452
7,40,10.4409746136
7,160,9.470961452
7,160,9.4489807514
7,160,9.4819525964
7,160,9.5039364635
7,80,15.3476401683
7,240,2.0403178455
7,160,9.4929442675
7,160,1.8264689444
7,70,18.4327675659
7,210,1.9369239694
7,200,9.0409725052
7,160,9.4819525964
7,160,9.4929442675
7,80,303.007419407
7,160,9.4599708364
7,160,9.4599708364
7,160,3.5756117406
7,70,19.6815027938
7,120,2.052730107
7,160,9.470961452
7,30,7.0785525569
7,160,9.4599708364
7,160,9.4929442675
7,160,5.5060036322
7,160,4.8861212575
7,160,9.5039364635
